nombre,atributo,tipo,nivel,ataque,defensa,atributoHechizo,,
Dinomorphia Shell,TRAP,,0,0,0,Counter,,
Dinomorphia Sonic,TRAP,,0,0,0,Counter,,
Dinomorphia Reversion,TRAP,,0,0,0,Counter,,
D/D/D Headhunt,TRAP,,0,0,0,Normal,,
Libromancer Magigirl,WATER,[Spellcaster/effect],4,600,2100, ,,
Libromancer Agent,EARTH,[Warrior/effect],6,2000,2500, ,,
Libromancer Firestarter,FIRE,[Cyberse/ritual],3,1800,1800, ,,
Libromancer Doombroker,DARK,[Fiend/ritual],6,2500,2000, ,,
Libromancer First Appearance,SPELL,,0,0,0,Field,,
Libromancer Intervention,TRAP,,0,0,0,Normal,,
Fire Opal Head,FIRE,[Dinosaur/normal_pendulum],6,2500,1000, ,,
Doll Monster Miss Mädchen,LIGHT,[Fairy/normal],4,0,0, ,,
Doll Monster Bear-Bear,WIND,[Beast/normal],4,0,0, ,,
Smoke Mosquito,DARK,[Insect/effect],1,0,0, ,,
Nowru Aries the Vernal Dragon,WIND,[Dragon/effect],7,2000,2500, ,,
Groza! Tyrant of Thunder,DARK,[Fiend/synchro],8,2800,2800, ,,
Doll Happiness,SPELL,,0,0,0,Continuous,,
Smile Potion,TRAP,,0,0,0,Normal,,
Libromancer Fire,FIRE,[Cyberse/effect],4,1800,1800, ,,
"Therion ""Bull"" Ain",FIRE,[Warrior/effect],7,2100,1600, ,,
"Therion ""Reaper"" Fum",WATER,[Aqua/effect],7,1400,2500, ,,
"Therion ""Duke"" Yul",LIGHT,[Psychic/effect],8,2100,2800, ,,
"Therion ""Lily"" Borea",WIND,[Plant/effect],8,2400,2500, ,,
"Therion ""King"" Regulus",EARTH,[Machine/effect],8,2800,1600, ,,
Visas Starfrost,LIGHT,[Warrior/effect],6,2100,1500, ,,
Scareclaw Astra,EARTH,[Beast/effect],3,0,1300, ,,
Scareclaw Belone,EARTH,[Beast/effect],3,0,1700, ,,
Scareclaw Acro,EARTH,[Beast/effect],3,0,2000, ,,
Scareclaw Reichheart,DARK,[Warrior/effect],4,1500,2100, ,,
Predaplant Byblisp,DARK,[Plant/effect],1,0,1900, ,,
Predaplant Bufolicula,DARK,[Plant/effect_pendulum],1,0,0, ,,
Predaplant Triantis,DARK,[Plant/effect_pendulum],8,2400,1000, ,,
Illegal Knight,DARK,[Fiend/effect],7,2000,2000, ,,
Light Law Medium,LIGHT,[Fairy/effect],2,400,300, ,,
Sunlit Sentinel,EARTH,[Warrior/effect],6,2300,1500, ,,
Amphibious Bugroth MK-11,WATER,[Machine/effect],5,1850,1500, ,,
Supreme Sea Mare,WATER,[Aqua/effect],4,1500,1600, ,,
Reverse Jar,EARTH,[Rock/effect],3,800,900, ,,
Yamatako Orochi,WATER,[Sea Serpent/effect],1,0,800, ,,
Odd-Eyes Pendulumgraph Dragon,LIGHT,[Dragon/ritual_pendulum],7,2700,2500, ,,
Alba-Lenatus the Abyss Dragon,DARK,[Dragon/fusion],8,2500,2500, ,,
Starving Venom Predapower Fusion Dragon,DARK,[Dragon/fusion],10,3600,2500, ,,
Dinomorphia Rexterm,DARK,[Dinosaur/fusion],8,3000,0, ,,
Red-Eyes Zombie Dragon Lord,DARK,[Zombie/synchro],10,2800,2400, ,,
Skeletal Dragon Felgrand,LIGHT,[Zombie/synchro],8,2800,2800, ,,
Immortal Dragon,DARK,[Zombie/synchro],6,500,2400, ,,
Psychic End Punisher,LIGHT,[Psychic/synchro],11,3500,3500, ,,
Beyond the Pendulum,DARK,[Spellcaster/link],0,1200,0, ,,
Scareclaw Tri-Heart,DARK,[Beast-Warrior/link],0,3000,0, ,,
The Weather Painter Moonbow,DARK,[Fairy/link],0,2400,0, ,,
Extra Pendulum,SPELL,,0,0,0,Normal,,
Therion Discolosseum,SPELL,,0,0,0,Field,,
Endless Engine Argyro System,SPELL,,0,0,0,Normal,,
Therion Charge,SPELL,,0,0,0,Normal,,
Icejade Curse,SPELL,,0,0,0,Continuous,,
Branded Loss,SPELL,,0,0,0,Normal,,
Primitive Planet Reichphobia,SPELL,,0,0,0,Field,,
Scareclaw Arrival,SPELL,,0,0,0,Normal,,
Zombie Reborn,SPELL,,0,0,0,Normal,,
The Weather Forecast,SPELL,,0,0,0,Field,,
Therion Cross,TRAP,,0,0,0,Normal,,
Therion Stand Up!,TRAP,,0,0,0,Normal,,
Branded Banishment,TRAP,,0,0,0,Normal,,
Dogmatikaturgy,TRAP,,0,0,0,Normal,,
Scareclaw Sclash,TRAP,,0,0,0,Continuous,,
Scareclaw Alternative,TRAP,,0,0,0,Normal,,
Haunted Zombies,TRAP,,0,0,0,Normal,,
Dinomorphia Frenzy,TRAP,,0,0,0,Normal,,
Ichiroku's Ledger Book,TRAP,,0,0,0,Normal,,
XX-clusion,TRAP,,0,0,0,Counter,,
Patissciel Couverture,DARK,[Fairy/fusion_pendulum],5,1700,700, ,,
Libromancer Mystigirl,LIGHT,[Fairy/ritual],4,1400,2100, ,,
Libromancer Fireburst,FIRE,[Cyberse/ritual],7,2800,2800, ,,
Libromancer Realized,SPELL,,0,0,0,Continuous,,
Libromancer Bonded,SPELL,,0,0,0,Ritual,,
Libromancer Displaced,TRAP,,0,0,0,Normal,,
Libromancer Prevented,TRAP,,0,0,0,Continuous,,
Elemental HERO Spirit of Neos,LIGHT,[Warrior/effect],7,2500,2000, ,,
Cross Keeper,DARK,[Warrior/effect],2,400,400, ,,
"Therion ""Empress"" Alasia",EARTH,[Reptile/effect],8,2100,2500, ,,
Therion Irregular,DARK,[Machine/effect],10,1600,2800, ,,
Icejade Creation Aegirocassis,WATER,[Aqua/effect],7,2000,2000, ,,
Albaz the Ashen,DARK,[Dragon/effect],4,1800,0, ,,
Gem-Knight Quartz,EARTH,[Fairy/effect],4,1500,1500, ,,
Brilliant Rose,LIGHT,[Rock/effect],2,500,500, ,,
Melffy Wally,EARTH,[Beast/effect],2,0,400, ,,
Melffy Pinny,WATER,[Beast/effect],2,300,100, ,,
Exosister Martha,LIGHT,[Spellcaster/effect],4,1600,800, ,,
Rikka Princess,WATER,[Plant/effect],4,0,0, ,,
Grandtusk Dragon,EARTH,[Dragon/effect],8,1400,2400, ,,
Eka the Flame Buddy,FIRE,[Warrior/effect],4,1500,200, ,,
Propa Gandake,EARTH,[Psychic/effect],3,500,2000, ,,
Cartorhyn the Hidden Gem of the Seafront,WATER,[Rock/effect],2,500,1600, ,,
Nightmell the Dark Bonder,WIND,[Psychic/effect],4,1500,1500, ,,
Gem-Knight Lady Rose Diamond,EARTH,[Fairy/fusion],8,2700,2400, ,,
Merry Melffys,EARTH,[Beast/synchro],4,1500,1000, ,,
Scareclaw Light-Heart,DARK,[Beast-Warrior/link],0,500,0, ,,
Over Fusion,SPELL,,0,0,0,Quick-Play,,
Branded in Central Dogmatika,SPELL,,0,0,0,Continuous,,
Scareclaw Straddle,SPELL,,0,0,0,Quick-Play,,
Scatter Fusion,SPELL,,0,0,0,Continuous,,
Melffy Staring Contest,SPELL,,0,0,0,Continuous,,
Rikka Konkon,SPELL,,0,0,0,Field,,
Digit Jamming,SPELL,,0,0,0,Continuous,,
Branded Expulsion,TRAP,,0,0,0,Normal,,
Exosister Returnia,TRAP,,0,0,0,Normal,,
Terrors of the Overroot,TRAP,,0,0,0,Normal,,
Double Dust Tornado Twins,TRAP,,0,0,0,Normal,,
"Garura! Wings of Resonant Life",DARK,[Winged Beast/fusion],6,1500,2400, ,,
Pitknight Earlie,FIRE,[Cyberse/link],0,1500,0, ,,
Morphtronic Converter,SPELL,,0,0,0,Normal,,
Spellbound,SPELL,,0,0,0,Quick-Play,,
Blackwing - Vata the Emblem of Wandering,DARK,[Winged Beast/effect],2,800,0, ,,
Blackwing - Shamal the Sandstorm,DARK,[Winged Beast/effect],4,1600,0, ,,
Blackwing - Chinook the Snow Blast,DARK,[Winged Beast/effect],2,100,700, ,,
Blackwing - Sudri the Phantom Glimmer,DARK,[Winged Beast/effect],4,1400,1400, ,,
Blackwing - Zonda the Dusk,DARK,[Winged Beast/effect],6,2300,900, ,,
Bystial Magnamhut,DARK,[Dragon/effect],6,2500,2000, ,,
Bystial Saronir,DARK,[Dragon/effect],6,2500,2000, ,,
Bystial Druiswurm,DARK,[Dragon/effect],6,2500,2000, ,,
The Bystial Lubellion,LIGHT,[Dragon/effect],8,2500,3000, ,,
The Bystial Alba Los,LIGHT,[Dragon/effect],12,3500,3500, ,,
"Blazing Cartesia! the Virtuous",LIGHT,[Spellcaster/effect],4,1500,1500, ,,
Kashtira Fenrir,EARTH,[Psychic/effect],7,2400,2400, ,,
Kashtira Unicorn,WIND,[Psychic/effect],7,2500,2100, ,,
Kashtira Ogre,WATER,[Psychic/effect],7,2800,1000, ,,
Tobari the Sky Ninja,EARTH,[Winged Beast/effect],1,0,0, ,,
Mitsu the Insect Ninja,WATER,[Insect/effect],2,200,2100, ,,
Baku the Beast Ninja,WIND,[Beast/effect],3,1500,600, ,,
Kagero the Cannon Ninja,FIRE,[Warrior/effect],4,1600,2000, ,,
Naturia Mole Cricket,EARTH,[Insect/effect],1,0,0, ,,
Naturia Camellia,EARTH,[Plant/effect],4,1400,700, ,,
"Ignis Phoenix! the Dracoslayer",FIRE,[Warrior/effect_pendulum],4,1700,1900, ,,
"Majesty Pegasus! the Dracoslayer",WIND,[Spellcaster/effect_pendulum],4,1500,1500, ,,
"Dinomight Powerload! the Dracoslayer",WATER,[Machine/effect_pendulum],4,1700,1800, ,,
"Rex! Freight Fur Hire",EARTH,[Dinosaur/effect],2,300,200, ,,
Soul Scissors,DARK,[Fiend/effect],2,550,350, ,,
Lady Labrynth of the Silver Castle,DARK,[Fiend/effect],8,3000,2900, ,,
Infernalqueen Salmon,WATER,[Fish/effect],5,2400,1000, ,,
Han-Shi Kyudo Spirit,WIND,[Warrior/effect_pendulum],5,2400,1000, ,,
Laughing Puffin,DARK,[Winged Beast/effect],4,1000,1700, ,,
Turbo-Tainted Hot Rod GT19,FIRE,[Machine/effect],3,500,1500, ,,
Psychic Rover,DARK,[Psychic/effect],2,0,700, ,,
Cucumber Horse,DARK,[Plant/effect],8,100,2000, ,,
Silent Wolf Calupo,DARK,[Beast-Warrior/effect],4,1400,1400, ,,
Meizen the Battle Ninja,DARK,[Warrior/fusion],6,2500,1500, ,,
Freki the Runick Fangs,DARK,[Beast/fusion],5,2000,0, ,,
Black-Winged Assault Dragon,DARK,[Dragon/synchro],10,3200,2800, ,,
Blackwing - Boreastorm the Wicked Wind,DARK,[Winged Beast/synchro],6,2400,1600, ,,
Shamisen Samsara Sorrowcat,DARK,[Zombie/synchro],3,1600,1200, ,,
Kashtira Shangri-Ira,FIRE,[Psychic/xyz],7,0,3000, ,,
"Wollow! Founder of the Drudge Dragons",DARK,[Zombie/xyz],6,2400,1300, ,,
"Donner! Dagger Fur Hire",EARTH,[Beast-Warrior/link],0,1600,0, ,,
Worldsea Dragon Zealantis,WATER,[Sea Serpent/link],0,2500,0, ,,
Muckraker From the Underworld,DARK,[Fiend/link],0,1000,0, ,,
Black Feather Whirlwind,SPELL,,0,0,0,Continuous,,
Branded Regained,SPELL,,0,0,0,Continuous,,
Decisive Battle of Golgonda,SPELL,,0,0,0,Continuous,,
Tri-Brigade Showdown,SPELL,,0,0,0,Continuous,,
Scareclaw Decline,SPELL,,0,0,0,Normal,,
Kashtira Birth,SPELL,,0,0,0,Continuous,,
Ninjitsu Art Notebook of Mystery,SPELL,,0,0,0,Quick-Play,,
Ninjitsu Art Tool - Iron Digger,SPELL,,0,0,0,Equip,,
Underworld Ritual of Prediction,SPELL,,0,0,0,Ritual,,
Naturia Blessing,SPELL,,0,0,0,Quick-Play,,
Dragonic Pendulum,SPELL,,0,0,0,Field,,
Terrors in the Hidden City,SPELL,,0,0,0,Continuous,,
Blackwing - Twin Shadow,TRAP,,0,0,0,Normal,,
Black Shadow Squall,TRAP,,0,0,0,Counter,,
Branded Beast,TRAP,,0,0,0,Continuous,,
Scareclaw Twinsaw,TRAP,,0,0,0,Normal,,
Kashtira Preparations,TRAP,,0,0,0,Continuous,,
Ninjitsu Art of Dancing Leaves,TRAP,,0,0,0,Continuous,,
Simul Archfiends,TRAP,,0,0,0,Normal,,
Stars Align across the Milky Way,TRAP,,0,0,0,Normal,,
The Great Noodle Inversion,TRAP,,0,0,0,Normal,,
Zalamander Catalyzer,FIRE,[Fiend/effect],4,1600,200, ,,
Destructive Daruma Karma Cannon,TRAP,,0,0,0,Normal,,
Yorishiro of the Aqua,WATER,[Aqua/effect],4,700,2000, ,,
Amazoness Golden Whip Master,EARTH,[Warrior/effect_pendulum],5,2000,1200, ,,
Amazoness Silver Sword Master,EARTH,[Warrior/effect_pendulum],3,1200,2000, ,,
Amazoness War Chief,EARTH,[Warrior/effect],5,1900,0, ,,
Amazoness Spiritualist,EARTH,[Warrior/effect],2,800,1800, ,,
Amazoness Augusta,EARTH,[Warrior/fusion],10,3200,2800, ,,
Amazoness Pet Liger King,EARTH,[Beast/fusion],9,2900,2800, ,,
Amazoness Secret Arts,SPELL,,0,0,0,Quick-Play,,
Lovely Labrynth of the Silver Castle,DARK,[Fiend/effect],8,2900,1900, ,,
Labrynth Archfiend,DARK,[Fiend/effect],7,2000,2800, ,,
Ariane the Labrynth Servant,DARK,[Fiend/effect],4,1800,1100, ,,
Arianna the Labrynth Servant,DARK,[Fiend/effect],4,1600,2100, ,,
Labrynth Chandraglier,DARK,[Fiend/effect],3,1500,0, ,,
Labrynth Stovie Torbie,DARK,[Fiend/effect],2,0,2000, ,,
Labrynth Cooclock,DARK,[Fiend/effect],1,0,0, ,,
Labrynth Labyrinth,SPELL,,0,0,0,Field,,
Labrynth Set-Up,SPELL,,0,0,0,Quick-Play,,
Welcome Labrynth,TRAP,,0,0,0,Normal,,
Farewelcome Labrynth,TRAP,,0,0,0,Normal,,
Labrynth Barrage,TRAP,,0,0,0,Normal,,
Archfiend's Ghastly Glitch,TRAP,,0,0,0,Normal,,
Runick Fountain,SPELL,,0,0,0,Field,,
Runick Allure,SPELL,,0,0,0,Continuous,,
Runick Tip,SPELL,,0,0,0,Quick-Play,,
Runick Flashing Fire,SPELL,,0,0,0,Quick-Play,,
Runick Destruction,SPELL,,0,0,0,Quick-Play,,
Runick Dispelling,SPELL,,0,0,0,Quick-Play,,
Runick Freezing Curses,SPELL,,0,0,0,Quick-Play,,
Runick Slumber,SPELL,,0,0,0,Quick-Play,,
Runick Golden Droplet,SPELL,,0,0,0,Quick-Play,,
Runick Smiting Storm,SPELL,,0,0,0,Quick-Play,,
Hugin the Runick Wings,LIGHT,[Fairy/fusion],2,0,0, ,,
Munin the Runick Wings,LIGHT,[Fairy/fusion],3,0,2000, ,,
Geri the Runick Fangs,DARK,[Beast/fusion],4,0,1000, ,,
Exosister Elis,LIGHT,[Spellcaster/effect],4,500,800, ,,
Exosister Stella,LIGHT,[Spellcaster/effect],4,300,800, ,,
Exosister Irene,LIGHT,[Spellcaster/effect],4,400,800, ,,
Exosister Sophia,LIGHT,[Spellcaster/effect],4,100,800, ,,
Exosister Mikailis,LIGHT,[Warrior/xyz],4,2500,1800, ,,
Exosister Kaspitell,LIGHT,[Warrior/xyz],4,2300,800, ,,
Exosister Gibrine,LIGHT,[Warrior/xyz],4,1400,2800, ,,
Exosister Asophiel,LIGHT,[Warrior/xyz],4,2100,1800, ,,
Exosister Pax,SPELL,,0,0,0,Quick-Play,,
Exosister Arment,SPELL,,0,0,0,Quick-Play,,
Exosister Carpedivem,SPELL,,0,0,0,Continuous,,
Exosister Vadis,TRAP,,0,0,0,Normal,,
Rite of Aramesir,SPELL,,0,0,0,Normal,,
Water Enchantress of the Temple,WATER,[Spellcaster/effect],3,1500,1200, ,,
Magicore Warrior of the Relics,FIRE,[Warrior/effect],4,2300,1000, ,,
Wandering Gryphon Rider,WIND,[Winged Beast/effect],7,2000,2800, ,,
Fateful Adventure,SPELL,,0,0,0,Continuous,,
"Dunnell! the Noble Arms of Light",SPELL,,0,0,0,Equip,,
Starlit Papillon,SPELL,,0,0,0,Equip,,
"Dracoback! the Rideable Dragon",SPELL,,0,0,0,Equip,,
Thunder Discharge,TRAP,,0,0,0,Normal,,
Breath of Resurrection,TRAP,,0,0,0,Normal,,
Dragunity Senatus,WIND,[Winged Beast/effect],4,1800,600, ,,
Noble Knight Custennin,LIGHT,[Warrior/effect],4,1000,2000, ,,
Perfect Sync - A-Un,SPELL,,0,0,0,Field,,
D/D/D Rebel King Leonidas,DARK,[Fiend/effect_pendulum],7,2600,1200, ,,
"Amorphactor Pain! the Imagination Dracoverlord",EARTH,[Dragon/ritual],8,2950,2500, ,,
Number C32: Shark Drake Veiss,WATER,[Sea Serpent/xyz],4,2800,2100, ,,
Krawler Receptor,EARTH,[Insect/effect],2,900,1200, ,,
"Camelot! Realm of Noble Knights and Noble Arms",SPELL,,0,0,0,Field,,
Time Thief Power Reserve,TRAP,,0,0,0,Continuous,,
SPYRAL Double Agent,LIGHT,[Fiend/effect],4,1400,600, ,,
